song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id
638,3.2,1.47,4.4,1.62,0.35555555555555557,0.48888888888888893,data/deam/DEAM_spectrograms/638.npy,jazz,2
639,6.1,0.94,6.3,1.1,0.6777777777777777,0.7,data/deam/DEAM_spectrograms/639.npy,jazz,2
640,7.6,0.8,7.8,0.75,0.8444444444444444,0.8666666666666667,data/deam/DEAM_spectrograms/640.npy,jazz,2
643,3.5,1.12,4.2,1.72,0.3888888888888889,0.4666666666666667,data/deam/DEAM_spectrograms/643.npy,jazz,2
644,4.3,1.62,5.6,1.96,0.47777777777777775,0.6222222222222222,data/deam/DEAM_spectrograms/644.npy,jazz,2
645,4.6,1.91,5.7,1.68,0.5111111111111111,0.6333333333333333,data/deam/DEAM_spectrograms/645.npy,jazz,2
646,3.1,1.3,3.8,1.4,0.34444444444444444,0.4222222222222222,data/deam/DEAM_spectrograms/646.npy,jazz,2
647,3.0,1.0,5.8,0.87,0.3333333333333333,0.6444444444444444,data/deam/DEAM_spectrograms/647.npy,jazz,2
648,5.1,2.07,6.8,1.54,0.5666666666666667,0.7555555555555555,data/deam/DEAM_spectrograms/648.npy,jazz,2
649,6.2,0.98,6.7,0.64,0.6888888888888889,0.7444444444444445,data/deam/DEAM_spectrograms/649.npy,jazz,2
650,6.0,1.0,4.2,1.66,0.6666666666666666,0.4666666666666667,data/deam/DEAM_spectrograms/650.npy,jazz,2
651,6.4,1.02,7.1,0.7,0.7111111111111111,0.7888888888888889,data/deam/DEAM_spectrograms/651.npy,jazz,2
652,3.2,1.72,4.3,1.62,0.35555555555555557,0.47777777777777775,data/deam/DEAM_spectrograms/652.npy,jazz,2
653,5.3,2.0,6.5,1.02,0.5888888888888889,0.7222222222222222,data/deam/DEAM_spectrograms/653.npy,jazz,2
654,5.1,1.81,4.4,1.69,0.5666666666666667,0.48888888888888893,data/deam/DEAM_spectrograms/654.npy,jazz,2
656,2.6,1.11,4.1,1.45,0.2888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms/656.npy,jazz,2
657,5.1,0.94,5.6,0.8,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/657.npy,jazz,2
658,4.4,1.56,5.7,1.27,0.48888888888888893,0.6333333333333333,data/deam/DEAM_spectrograms/658.npy,jazz,2
660,2.1,1.14,2.8,1.4,0.23333333333333334,0.3111111111111111,data/deam/DEAM_spectrograms/660.npy,jazz,2
661,2.2,1.72,2.8,1.66,0.24444444444444446,0.3111111111111111,data/deam/DEAM_spectrograms/661.npy,jazz,2
662,5.9,1.22,5.1,2.12,0.6555555555555556,0.5666666666666667,data/deam/DEAM_spectrograms/662.npy,jazz,2
663,3.3,1.79,4.3,1.49,0.36666666666666664,0.47777777777777775,data/deam/DEAM_spectrograms/663.npy,jazz,2
664,7.0,1.0,6.6,1.43,0.7777777777777778,0.7333333333333333,data/deam/DEAM_spectrograms/664.npy,jazz,2
665,5.7,1.73,6.2,1.6,0.6333333333333333,0.6888888888888889,data/deam/DEAM_spectrograms/665.npy,jazz,2
666,5.3,1.42,5.0,1.9,0.5888888888888889,0.5555555555555556,data/deam/DEAM_spectrograms/666.npy,jazz,2
667,4.2,1.4,4.9,1.22,0.4666666666666667,0.5444444444444445,data/deam/DEAM_spectrograms/667.npy,jazz,2
668,5.0,1.55,5.3,1.62,0.5555555555555556,0.5888888888888889,data/deam/DEAM_spectrograms/668.npy,jazz,2
671,3.1,1.51,3.7,1.55,0.34444444444444444,0.41111111111111115,data/deam/DEAM_spectrograms/671.npy,jazz,2
672,4.4,2.33,6.3,1.73,0.48888888888888893,0.7,data/deam/DEAM_spectrograms/672.npy,jazz,2
673,6.6,1.28,6.7,1.35,0.7333333333333333,0.7444444444444445,data/deam/DEAM_spectrograms/673.npy,jazz,2
674,6.8,1.33,7.4,1.36,0.7555555555555555,0.8222222222222223,data/deam/DEAM_spectrograms/674.npy,jazz,2
675,5.1,1.45,5.8,1.25,0.5666666666666667,0.6444444444444444,data/deam/DEAM_spectrograms/675.npy,jazz,2
676,6.6,2.37,6.6,2.37,0.7333333333333333,0.7333333333333333,data/deam/DEAM_spectrograms/676.npy,jazz,2
677,6.5,1.91,5.3,1.79,0.7222222222222222,0.5888888888888889,data/deam/DEAM_spectrograms/677.npy,jazz,2
681,4.9,2.12,6.6,1.74,0.5444444444444445,0.7333333333333333,data/deam/DEAM_spectrograms/681.npy,jazz,2
682,4.8,1.33,6.0,0.77,0.5333333333333333,0.6666666666666666,data/deam/DEAM_spectrograms/682.npy,jazz,2
684,4.3,1.62,4.9,1.45,0.47777777777777775,0.5444444444444445,data/deam/DEAM_spectrograms/684.npy,jazz,2
685,4.5,2.01,3.6,2.01,0.5,0.4,data/deam/DEAM_spectrograms/685.npy,jazz,2
686,3.4,1.56,5.5,1.43,0.37777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/686.npy,jazz,2
687,7.3,1.1,7.4,0.92,0.8111111111111111,0.8222222222222223,data/deam/DEAM_spectrograms/687.npy,jazz,2
688,4.3,1.42,5.0,1.61,0.47777777777777775,0.5555555555555556,data/deam/DEAM_spectrograms/688.npy,jazz,2
689,3.8,1.66,4.6,1.43,0.4222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/689.npy,jazz,2
690,2.4,2.01,4.4,2.06,0.26666666666666666,0.48888888888888893,data/deam/DEAM_spectrograms/690.npy,jazz,2
691,5.0,1.61,3.7,1.27,0.5555555555555556,0.41111111111111115,data/deam/DEAM_spectrograms/691.npy,jazz,2
692,6.9,1.37,6.1,1.7,0.7666666666666667,0.6777777777777777,data/deam/DEAM_spectrograms/692.npy,jazz,2
693,6.2,1.6,5.3,1.95,0.6888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/693.npy,jazz,2
695,5.9,1.58,6.2,1.72,0.6555555555555556,0.6888888888888889,data/deam/DEAM_spectrograms/695.npy,jazz,2
696,5.3,2.24,5.8,2.23,0.5888888888888889,0.6444444444444444,data/deam/DEAM_spectrograms/696.npy,jazz,2
697,4.8,1.54,5.8,1.08,0.5333333333333333,0.6444444444444444,data/deam/DEAM_spectrograms/697.npy,jazz,2
698,3.9,1.92,3.7,1.62,0.43333333333333335,0.41111111111111115,data/deam/DEAM_spectrograms/698.npy,jazz,2
699,3.7,1.79,4.5,1.5,0.41111111111111115,0.5,data/deam/DEAM_spectrograms/699.npy,jazz,2
700,4.8,1.4,5.6,1.36,0.5333333333333333,0.6222222222222222,data/deam/DEAM_spectrograms/700.npy,jazz,2
702,7.5,1.43,3.3,1.95,0.8333333333333334,0.36666666666666664,data/deam/DEAM_spectrograms/702.npy,jazz,2
703,5.1,2.02,6.0,1.61,0.5666666666666667,0.6666666666666666,data/deam/DEAM_spectrograms/703.npy,jazz,2
704,4.1,1.04,4.2,1.4,0.4555555555555555,0.4666666666666667,data/deam/DEAM_spectrograms/704.npy,jazz,2
706,5.5,0.81,6.0,0.89,0.6111111111111112,0.6666666666666666,data/deam/DEAM_spectrograms/706.npy,jazz,2
707,3.2,2.52,3.1,1.81,0.35555555555555557,0.34444444444444444,data/deam/DEAM_spectrograms/707.npy,jazz,2
708,3.2,2.18,3.2,1.6,0.35555555555555557,0.35555555555555557,data/deam/DEAM_spectrograms/708.npy,jazz,2
709,5.8,1.47,5.0,1.79,0.6444444444444444,0.5555555555555556,data/deam/DEAM_spectrograms/709.npy,jazz,2
710,5.4,1.36,5.1,1.3,0.6000000000000001,0.5666666666666667,data/deam/DEAM_spectrograms/710.npy,jazz,2
711,2.9,1.14,3.1,1.14,0.3222222222222222,0.34444444444444444,data/deam/DEAM_spectrograms/711.npy,jazz,2
712,3.4,1.11,5.3,1.42,0.37777777777777777,0.5888888888888889,data/deam/DEAM_spectrograms/712.npy,jazz,2
713,4.9,2.17,6.3,2.0,0.5444444444444445,0.7,data/deam/DEAM_spectrograms/713.npy,jazz,2
714,4.4,1.8,4.8,1.78,0.48888888888888893,0.5333333333333333,data/deam/DEAM_spectrograms/714.npy,jazz,2
715,2.9,1.37,4.3,1.68,0.3222222222222222,0.47777777777777775,data/deam/DEAM_spectrograms/715.npy,jazz,2
717,4.5,1.28,4.9,1.22,0.5,0.5444444444444445,data/deam/DEAM_spectrograms/717.npy,jazz,2
718,5.9,1.58,6.5,1.63,0.6555555555555556,0.7222222222222222,data/deam/DEAM_spectrograms/718.npy,jazz,2
719,7.1,1.14,7.2,1.17,0.7888888888888889,0.8,data/deam/DEAM_spectrograms/719.npy,jazz,2
721,5.7,1.79,5.5,1.02,0.6333333333333333,0.6111111111111112,data/deam/DEAM_spectrograms/721.npy,jazz,2
722,5.7,1.55,7.0,0.63,0.6333333333333333,0.7777777777777778,data/deam/DEAM_spectrograms/722.npy,jazz,2
723,6.5,1.75,7.2,1.08,0.7222222222222222,0.8,data/deam/DEAM_spectrograms/723.npy,jazz,2
724,6.0,1.0,6.1,1.04,0.6666666666666666,0.6777777777777777,data/deam/DEAM_spectrograms/724.npy,jazz,2
725,5.1,1.7,5.1,1.45,0.5666666666666667,0.5666666666666667,data/deam/DEAM_spectrograms/725.npy,jazz,2
726,7.0,2.14,3.6,1.74,0.7777777777777778,0.4,data/deam/DEAM_spectrograms/726.npy,jazz,2
727,4.3,1.68,4.5,1.86,0.47777777777777775,0.5,data/deam/DEAM_spectrograms/727.npy,jazz,2
728,6.9,1.76,7.5,1.2,0.7666666666666667,0.8333333333333334,data/deam/DEAM_spectrograms/728.npy,jazz,2
729,6.4,1.02,3.5,1.57,0.7111111111111111,0.3888888888888889,data/deam/DEAM_spectrograms/729.npy,jazz,2
730,3.7,1.62,4.5,1.02,0.41111111111111115,0.5,data/deam/DEAM_spectrograms/730.npy,jazz,2
731,7.3,1.62,5.8,1.78,0.8111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms/731.npy,jazz,2
732,5.6,1.74,6.3,0.9,0.6222222222222222,0.7,data/deam/DEAM_spectrograms/732.npy,jazz,2
733,4.3,1.42,5.0,1.48,0.47777777777777775,0.5555555555555556,data/deam/DEAM_spectrograms/733.npy,jazz,2
734,5.7,1.79,6.3,1.55,0.6333333333333333,0.7,data/deam/DEAM_spectrograms/734.npy,jazz,2
735,4.3,1.0,4.9,0.94,0.47777777777777775,0.5444444444444445,data/deam/DEAM_spectrograms/735.npy,jazz,2
736,2.7,1.42,3.7,0.9,0.30000000000000004,0.41111111111111115,data/deam/DEAM_spectrograms/736.npy,jazz,2
737,4.1,0.94,4.9,1.22,0.4555555555555555,0.5444444444444445,data/deam/DEAM_spectrograms/737.npy,jazz,2
738,5.5,1.43,6.2,1.33,0.6111111111111112,0.6888888888888889,data/deam/DEAM_spectrograms/738.npy,jazz,2
739,6.2,1.54,6.9,0.94,0.6888888888888889,0.7666666666666667,data/deam/DEAM_spectrograms/739.npy,jazz,2
740,3.7,1.79,4.0,1.34,0.41111111111111115,0.4444444444444444,data/deam/DEAM_spectrograms/740.npy,jazz,2
741,4.6,1.5,4.4,1.5,0.5111111111111111,0.48888888888888893,data/deam/DEAM_spectrograms/741.npy,jazz,2
742,6.1,2.12,6.5,1.63,0.6777777777777777,0.7222222222222222,data/deam/DEAM_spectrograms/742.npy,jazz,2
743,3.1,1.45,5.0,1.95,0.34444444444444444,0.5555555555555556,data/deam/DEAM_spectrograms/743.npy,jazz,2
744,6.1,1.3,5.5,1.12,0.6777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/744.npy,jazz,2
745,4.2,1.08,1.6,0.66,0.4666666666666667,0.17777777777777778,data/deam/DEAM_spectrograms/745.npy,jazz,2
746,3.7,1.73,4.6,1.91,0.41111111111111115,0.5111111111111111,data/deam/DEAM_spectrograms/746.npy,jazz,2
747,3.6,1.36,4.9,1.22,0.4,0.5444444444444445,data/deam/DEAM_spectrograms/747.npy,jazz,2
748,5.1,1.92,4.4,1.56,0.5666666666666667,0.48888888888888893,data/deam/DEAM_spectrograms/748.npy,jazz,2
749,4.2,1.25,4.9,1.37,0.4666666666666667,0.5444444444444445,data/deam/DEAM_spectrograms/749.npy,jazz,2
750,5.3,2.0,5.7,1.9,0.5888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/750.npy,jazz,2
1001,4.4,1.5,3.8,1.72,0.48888888888888893,0.4222222222222222,data/deam/DEAM_spectrograms/1001.npy,country,1
1004,3.8,0.98,4.7,1.49,0.4222222222222222,0.5222222222222223,data/deam/DEAM_spectrograms/1004.npy,country,1
1042,5.0,1.18,4.3,1.85,0.5555555555555556,0.47777777777777775,data/deam/DEAM_spectrograms/1042.npy,country,1
1044,7.1,1.64,6.1,1.81,0.7888888888888889,0.6777777777777777,data/deam/DEAM_spectrograms/1044.npy,jazz,2
1045,4.4,1.43,3.1,1.22,0.48888888888888893,0.34444444444444444,data/deam/DEAM_spectrograms/1045.npy,jazz,2
1101,3.7,1.42,2.4,1.43,0.41111111111111115,0.26666666666666666,data/deam/DEAM_spectrograms/1101.npy,classical,0
1102,2.3,0.78,4.5,2.16,0.25555555555555554,0.5,data/deam/DEAM_spectrograms/1102.npy,classical,0
1103,3.6,1.56,3.5,1.91,0.4,0.3888888888888889,data/deam/DEAM_spectrograms/1103.npy,classical,0
1104,4.2,1.54,4.4,1.28,0.4666666666666667,0.48888888888888893,data/deam/DEAM_spectrograms/1104.npy,classical,0
1105,3.8,1.47,3.7,1.9,0.4222222222222222,0.41111111111111115,data/deam/DEAM_spectrograms/1105.npy,classical,0
1106,3.0,1.34,3.9,1.97,0.3333333333333333,0.43333333333333335,data/deam/DEAM_spectrograms/1106.npy,classical,0
1107,3.0,1.26,3.2,1.33,0.3333333333333333,0.35555555555555557,data/deam/DEAM_spectrograms/1107.npy,classical,0
1108,4.8,1.17,3.7,1.42,0.5333333333333333,0.41111111111111115,data/deam/DEAM_spectrograms/1108.npy,classical,0
1109,4.2,2.18,2.4,1.02,0.4666666666666667,0.26666666666666666,data/deam/DEAM_spectrograms/1109.npy,classical,0
1110,5.1,2.17,5.4,1.74,0.5666666666666667,0.6000000000000001,data/deam/DEAM_spectrograms/1110.npy,classical,0
1111,3.2,1.4,2.9,1.58,0.35555555555555557,0.3222222222222222,data/deam/DEAM_spectrograms/1111.npy,classical,0
1112,3.1,1.45,2.3,1.27,0.34444444444444444,0.25555555555555554,data/deam/DEAM_spectrograms/1112.npy,classical,0
1113,3.4,1.5,3.0,1.55,0.37777777777777777,0.3333333333333333,data/deam/DEAM_spectrograms/1113.npy,classical,0
1114,3.4,1.56,3.3,2.37,0.37777777777777777,0.36666666666666664,data/deam/DEAM_spectrograms/1114.npy,classical,0
1115,4.4,2.37,3.9,1.97,0.48888888888888893,0.43333333333333335,data/deam/DEAM_spectrograms/1115.npy,classical,0
1116,5.7,1.9,3.0,1.41,0.6333333333333333,0.3333333333333333,data/deam/DEAM_spectrograms/1116.npy,classical,0
1117,4.2,1.33,3.4,1.5,0.4666666666666667,0.37777777777777777,data/deam/DEAM_spectrograms/1117.npy,classical,0
1118,4.0,1.84,1.9,0.7,0.4444444444444444,0.2111111111111111,data/deam/DEAM_spectrograms/1118.npy,classical,0
1119,3.4,2.01,2.1,1.04,0.37777777777777777,0.23333333333333334,data/deam/DEAM_spectrograms/1119.npy,classical,0
1120,3.4,1.56,2.8,1.08,0.37777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms/1120.npy,classical,0
1121,3.9,1.76,2.3,1.1,0.43333333333333335,0.25555555555555554,data/deam/DEAM_spectrograms/1121.npy,classical,0
1122,6.8,1.94,5.4,1.5,0.7555555555555555,0.6000000000000001,data/deam/DEAM_spectrograms/1122.npy,classical,0
1123,3.1,1.64,3.1,1.97,0.34444444444444444,0.34444444444444444,data/deam/DEAM_spectrograms/1123.npy,classical,0
1124,5.4,1.62,5.1,1.22,0.6000000000000001,0.5666666666666667,data/deam/DEAM_spectrograms/1124.npy,classical,0
1125,4.9,1.14,3.0,1.41,0.5444444444444445,0.3333333333333333,data/deam/DEAM_spectrograms/1125.npy,classical,0
1126,3.9,1.81,3.2,1.25,0.43333333333333335,0.35555555555555557,data/deam/DEAM_spectrograms/1126.npy,classical,0
1127,3.4,1.62,3.0,1.55,0.37777777777777777,0.3333333333333333,data/deam/DEAM_spectrograms/1127.npy,classical,0
1128,3.7,1.55,2.7,1.49,0.41111111111111115,0.30000000000000004,data/deam/DEAM_spectrograms/1128.npy,classical,0
1129,3.5,1.75,2.4,0.66,0.3888888888888889,0.26666666666666666,data/deam/DEAM_spectrograms/1129.npy,classical,0
1130,3.8,1.17,3.1,1.58,0.4222222222222222,0.34444444444444444,data/deam/DEAM_spectrograms/1130.npy,classical,0
1131,4.5,1.69,3.4,1.96,0.5,0.37777777777777777,data/deam/DEAM_spectrograms/1131.npy,classical,0
1132,4.6,1.62,3.4,0.66,0.5111111111111111,0.37777777777777777,data/deam/DEAM_spectrograms/1132.npy,classical,0
1133,5.0,2.05,2.4,1.96,0.5555555555555556,0.26666666666666666,data/deam/DEAM_spectrograms/1133.npy,classical,0
1134,4.1,1.87,2.1,1.04,0.4555555555555555,0.23333333333333334,data/deam/DEAM_spectrograms/1134.npy,classical,0
1135,3.1,1.51,2.7,1.35,0.34444444444444444,0.30000000000000004,data/deam/DEAM_spectrograms/1135.npy,classical,0
1136,4.5,1.36,3.4,1.91,0.5,0.37777777777777777,data/deam/DEAM_spectrograms/1136.npy,classical,0
1137,4.3,1.42,4.2,1.33,0.47777777777777775,0.4666666666666667,data/deam/DEAM_spectrograms/1137.npy,classical,0
1138,4.4,1.56,3.7,1.79,0.48888888888888893,0.41111111111111115,data/deam/DEAM_spectrograms/1138.npy,classical,0
1139,5.1,1.92,2.5,1.02,0.5666666666666667,0.2777777777777778,data/deam/DEAM_spectrograms/1139.npy,classical,0
1140,5.9,1.45,5.4,1.43,0.6555555555555556,0.6000000000000001,data/deam/DEAM_spectrograms/1140.npy,classical,0
1141,4.5,1.36,3.6,1.28,0.5,0.4,data/deam/DEAM_spectrograms/1141.npy,classical,0
1142,3.2,1.66,2.1,1.3,0.35555555555555557,0.23333333333333334,data/deam/DEAM_spectrograms/1142.npy,classical,0
1143,3.8,1.4,5.1,1.76,0.4222222222222222,0.5666666666666667,data/deam/DEAM_spectrograms/1143.npy,classical,0
1144,3.7,1.49,4.6,1.62,0.41111111111111115,0.5111111111111111,data/deam/DEAM_spectrograms/1144.npy,classical,0
1145,4.7,1.95,2.4,1.2,0.5222222222222223,0.26666666666666666,data/deam/DEAM_spectrograms/1145.npy,classical,0
1146,2.6,1.2,3.4,1.62,0.2888888888888889,0.37777777777777777,data/deam/DEAM_spectrograms/1146.npy,classical,0
1147,4.6,1.5,3.6,1.2,0.5111111111111111,0.4,data/deam/DEAM_spectrograms/1147.npy,classical,0
1148,3.4,1.85,3.0,1.41,0.37777777777777777,0.3333333333333333,data/deam/DEAM_spectrograms/1148.npy,classical,0
1149,4.0,1.73,2.6,1.36,0.4444444444444444,0.2888888888888889,data/deam/DEAM_spectrograms/1149.npy,classical,0
1150,4.1,1.7,2.3,0.64,0.4555555555555555,0.25555555555555554,data/deam/DEAM_spectrograms/1150.npy,classical,0
1151,5.0,1.73,5.6,1.2,0.5555555555555556,0.6222222222222222,data/deam/DEAM_spectrograms/1151.npy,classical,0
1152,6.1,1.58,5.6,1.28,0.6777777777777777,0.6222222222222222,data/deam/DEAM_spectrograms/1152.npy,classical,0
1153,3.9,1.81,2.5,0.67,0.43333333333333335,0.2777777777777778,data/deam/DEAM_spectrograms/1153.npy,classical,0
1154,3.9,1.7,4.4,1.56,0.43333333333333335,0.48888888888888893,data/deam/DEAM_spectrograms/1154.npy,classical,0
1155,4.2,1.66,4.3,1.0,0.4666666666666667,0.47777777777777775,data/deam/DEAM_spectrograms/1155.npy,classical,0
1156,7.0,1.34,5.6,2.2,0.7777777777777778,0.6222222222222222,data/deam/DEAM_spectrograms/1156.npy,classical,0
1157,6.9,0.94,6.1,1.37,0.7666666666666667,0.6777777777777777,data/deam/DEAM_spectrograms/1157.npy,classical,0
1158,6.2,1.33,6.2,1.78,0.6888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms/1158.npy,classical,0
1159,5.8,1.94,6.0,1.67,0.6444444444444444,0.6666666666666666,data/deam/DEAM_spectrograms/1159.npy,classical,0
1160,6.4,0.66,5.4,1.5,0.7111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms/1160.npy,classical,0
1161,4.1,1.87,2.5,1.5,0.4555555555555555,0.2777777777777778,data/deam/DEAM_spectrograms/1161.npy,classical,0
1162,3.6,1.11,3.8,1.72,0.4,0.4222222222222222,data/deam/DEAM_spectrograms/1162.npy,classical,0
1163,6.2,1.89,5.3,1.49,0.6888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/1163.npy,classical,0
1164,3.6,1.56,3.1,1.22,0.4,0.34444444444444444,data/deam/DEAM_spectrograms/1164.npy,classical,0
1165,3.5,1.43,2.8,1.17,0.3888888888888889,0.3111111111111111,data/deam/DEAM_spectrograms/1165.npy,classical,0
1166,4.6,1.85,3.3,1.9,0.5111111111111111,0.36666666666666664,data/deam/DEAM_spectrograms/1166.npy,classical,0
1167,3.6,1.8,2.8,1.25,0.4,0.3111111111111111,data/deam/DEAM_spectrograms/1167.npy,classical,0
1168,4.4,2.54,3.3,1.68,0.48888888888888893,0.36666666666666664,data/deam/DEAM_spectrograms/1168.npy,classical,0
1169,3.9,1.7,2.8,1.25,0.43333333333333335,0.3111111111111111,data/deam/DEAM_spectrograms/1169.npy,classical,0
1170,3.1,1.7,2.1,0.94,0.34444444444444444,0.23333333333333334,data/deam/DEAM_spectrograms/1170.npy,classical,0
1171,3.6,1.56,1.9,1.04,0.4,0.2111111111111111,data/deam/DEAM_spectrograms/1171.npy,classical,0
1172,3.9,2.02,2.5,1.5,0.43333333333333335,0.2777777777777778,data/deam/DEAM_spectrograms/1172.npy,classical,0
1173,4.3,1.49,4.0,2.05,0.47777777777777775,0.4444444444444444,data/deam/DEAM_spectrograms/1173.npy,classical,0
1174,3.6,2.15,3.3,1.79,0.4,0.36666666666666664,data/deam/DEAM_spectrograms/1174.npy,classical,0
1175,3.7,1.27,3.4,1.02,0.41111111111111115,0.37777777777777777,data/deam/DEAM_spectrograms/1175.npy,classical,0
1176,4.9,1.81,2.7,1.62,0.5444444444444445,0.30000000000000004,data/deam/DEAM_spectrograms/1176.npy,classical,0
1177,5.2,2.14,3.3,1.9,0.5777777777777778,0.36666666666666664,data/deam/DEAM_spectrograms/1177.npy,classical,0
1178,4.9,2.12,4.5,1.96,0.5444444444444445,0.5,data/deam/DEAM_spectrograms/1178.npy,classical,0
1179,3.4,1.02,4.1,1.37,0.37777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms/1179.npy,classical,0
1180,3.3,1.62,2.6,1.02,0.36666666666666664,0.2888888888888889,data/deam/DEAM_spectrograms/1180.npy,classical,0
1181,3.7,1.42,4.4,1.91,0.41111111111111115,0.48888888888888893,data/deam/DEAM_spectrograms/1181.npy,classical,0
1182,2.7,1.35,2.2,1.17,0.30000000000000004,0.24444444444444446,data/deam/DEAM_spectrograms/1182.npy,classical,0
1183,3.7,2.1,3.2,1.89,0.41111111111111115,0.35555555555555557,data/deam/DEAM_spectrograms/1183.npy,classical,0
1184,4.2,1.6,2.3,1.27,0.4666666666666667,0.25555555555555554,data/deam/DEAM_spectrograms/1184.npy,classical,0
1185,6.2,1.6,4.8,1.47,0.6888888888888889,0.5333333333333333,data/deam/DEAM_spectrograms/1185.npy,classical,0
1186,3.7,1.55,1.9,0.83,0.41111111111111115,0.2111111111111111,data/deam/DEAM_spectrograms/1186.npy,classical,0
1187,4.4,1.96,4.1,1.81,0.48888888888888893,0.4555555555555555,data/deam/DEAM_spectrograms/1187.npy,classical,0
1188,4.7,1.85,3.3,1.42,0.5222222222222223,0.36666666666666664,data/deam/DEAM_spectrograms/1188.npy,classical,0
1189,4.8,1.78,3.2,1.4,0.5333333333333333,0.35555555555555557,data/deam/DEAM_spectrograms/1189.npy,classical,0
1190,3.5,1.75,2.2,0.87,0.3888888888888889,0.24444444444444446,data/deam/DEAM_spectrograms/1190.npy,classical,0
1191,4.4,1.85,2.6,1.2,0.48888888888888893,0.2888888888888889,data/deam/DEAM_spectrograms/1191.npy,classical,0
1192,3.7,1.95,2.9,1.22,0.41111111111111115,0.3222222222222222,data/deam/DEAM_spectrograms/1192.npy,classical,0
1193,4.4,1.43,3.9,1.45,0.48888888888888893,0.43333333333333335,data/deam/DEAM_spectrograms/1193.npy,classical,0
1194,3.4,1.43,2.5,1.2,0.37777777777777777,0.2777777777777778,data/deam/DEAM_spectrograms/1194.npy,classical,0
1195,4.2,2.23,4.0,1.48,0.4666666666666667,0.4444444444444444,data/deam/DEAM_spectrograms/1195.npy,classical,0
1196,3.8,1.6,2.7,1.55,0.4222222222222222,0.30000000000000004,data/deam/DEAM_spectrograms/1196.npy,classical,0
1197,3.9,1.64,2.8,1.54,0.43333333333333335,0.3111111111111111,data/deam/DEAM_spectrograms/1197.npy,classical,0
1198,3.5,2.06,1.8,0.98,0.3888888888888889,0.2,data/deam/DEAM_spectrograms/1198.npy,classical,0
1199,4.5,1.96,3.5,1.36,0.5,0.3888888888888889,data/deam/DEAM_spectrograms/1199.npy,classical,0
1200,3.2,1.08,3.6,1.43,0.35555555555555557,0.4,data/deam/DEAM_spectrograms/1200.npy,classical,0
1201,6.0,1.61,5.5,1.12,0.6666666666666666,0.6111111111111112,data/deam/DEAM_spectrograms/1201.npy,country,1
1202,4.1,1.97,2.7,1.35,0.4555555555555555,0.30000000000000004,data/deam/DEAM_spectrograms/1202.npy,country,1
1203,4.0,1.41,3.4,1.28,0.4444444444444444,0.37777777777777777,data/deam/DEAM_spectrograms/1203.npy,country,1
1204,6.6,0.92,5.5,1.28,0.7333333333333333,0.6111111111111112,data/deam/DEAM_spectrograms/1204.npy,country,1
1205,6.0,1.67,5.7,1.62,0.6666666666666666,0.6333333333333333,data/deam/DEAM_spectrograms/1205.npy,country,1
1206,5.1,1.7,5.8,1.6,0.5666666666666667,0.6444444444444444,data/deam/DEAM_spectrograms/1206.npy,country,1
1207,4.7,1.68,3.4,1.74,0.5222222222222223,0.37777777777777777,data/deam/DEAM_spectrograms/1207.npy,country,1
1208,6.2,1.08,4.6,1.11,0.6888888888888889,0.5111111111111111,data/deam/DEAM_spectrograms/1208.npy,country,1
1209,4.4,1.62,2.7,0.78,0.48888888888888893,0.30000000000000004,data/deam/DEAM_spectrograms/1209.npy,country,1
1210,3.8,2.04,2.4,1.2,0.4222222222222222,0.26666666666666666,data/deam/DEAM_spectrograms/1210.npy,country,1
1211,5.5,1.43,4.7,1.55,0.6111111111111112,0.5222222222222223,data/deam/DEAM_spectrograms/1211.npy,country,1
1212,3.5,1.43,2.7,1.27,0.3888888888888889,0.30000000000000004,data/deam/DEAM_spectrograms/1212.npy,country,1
1213,3.1,1.22,2.8,1.25,0.34444444444444444,0.3111111111111111,data/deam/DEAM_spectrograms/1213.npy,country,1
1214,6.2,1.08,5.3,1.49,0.6888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/1214.npy,country,1
1215,6.2,1.17,5.6,1.36,0.6888888888888889,0.6222222222222222,data/deam/DEAM_spectrograms/1215.npy,country,1
1216,5.5,1.36,5.3,1.73,0.6111111111111112,0.5888888888888889,data/deam/DEAM_spectrograms/1216.npy,country,1
1217,3.9,1.58,2.6,1.02,0.43333333333333335,0.2888888888888889,data/deam/DEAM_spectrograms/1217.npy,country,1
1218,3.9,1.92,4.1,1.81,0.43333333333333335,0.4555555555555555,data/deam/DEAM_spectrograms/1218.npy,country,1
1219,4.3,1.27,2.2,1.17,0.47777777777777775,0.24444444444444446,data/deam/DEAM_spectrograms/1219.npy,country,1
