song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id
328,5.2,1.6,4.2,2.09,0.5777777777777778,0.4666666666666667,data/deam/DEAM_spectrograms/328.npy,Country,29
329,3.3,2.28,4.2,2.23,0.3666666666666666,0.4666666666666667,data/deam/DEAM_spectrograms/329.npy,Country,29
330,5.9,2.3,3.1,1.87,0.6555555555555556,0.3444444444444444,data/deam/DEAM_spectrograms/330.npy,Country,29
332,5.5,1.12,6.9,0.83,0.6111111111111112,0.7666666666666667,data/deam/DEAM_spectrograms/332.npy,Country,29
333,6.7,1.55,6.1,1.7,0.7444444444444445,0.6777777777777777,data/deam/DEAM_spectrograms/333.npy,Country,29
334,5.9,1.64,5.9,1.92,0.6555555555555556,0.6555555555555556,data/deam/DEAM_spectrograms/334.npy,Country,29
335,6.8,1.47,6.8,1.33,0.7555555555555555,0.7555555555555555,data/deam/DEAM_spectrograms/335.npy,Country,29
336,6.1,1.51,6.6,1.5,0.6777777777777777,0.7333333333333333,data/deam/DEAM_spectrograms/336.npy,Country,29
339,5.9,1.58,6.9,1.14,0.6555555555555556,0.7666666666666667,data/deam/DEAM_spectrograms/339.npy,Country,29
340,3.8,2.36,4.6,1.91,0.4222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/340.npy,Country,29
341,3.8,1.78,4.4,1.69,0.4222222222222222,0.4888888888888889,data/deam/DEAM_spectrograms/341.npy,Country,29
342,4.0,2.05,5.1,2.12,0.4444444444444444,0.5666666666666667,data/deam/DEAM_spectrograms/342.npy,Country,29
345,7.2,1.54,6.5,1.86,0.8,0.7222222222222222,data/deam/DEAM_spectrograms/345.npy,Country,29
346,6.7,1.0,7.3,1.55,0.7444444444444445,0.8111111111111111,data/deam/DEAM_spectrograms/346.npy,Country,29
348,5.0,1.55,5.7,1.73,0.5555555555555556,0.6333333333333333,data/deam/DEAM_spectrograms/348.npy,Country,29
349,4.6,1.69,5.8,1.89,0.5111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms/349.npy,Country,29
350,6.0,1.9,6.5,1.8,0.6666666666666666,0.7222222222222222,data/deam/DEAM_spectrograms/350.npy,Country,29
352,5.5,1.36,4.5,1.43,0.6111111111111112,0.5,data/deam/DEAM_spectrograms/352.npy,Country,29
353,4.0,1.95,4.8,2.04,0.4444444444444444,0.5333333333333333,data/deam/DEAM_spectrograms/353.npy,Country,29
354,7.1,0.94,6.4,1.28,0.7888888888888889,0.7111111111111111,data/deam/DEAM_spectrograms/354.npy,Country,29
355,5.1,1.81,6.5,1.2,0.5666666666666667,0.7222222222222222,data/deam/DEAM_spectrograms/355.npy,Country,29
356,4.6,1.85,5.6,1.36,0.5111111111111111,0.6222222222222222,data/deam/DEAM_spectrograms/356.npy,Country,29
357,4.8,1.4,6.5,1.2,0.5333333333333333,0.7222222222222222,data/deam/DEAM_spectrograms/357.npy,Country,29
358,5.6,1.43,4.2,1.6,0.6222222222222222,0.4666666666666667,data/deam/DEAM_spectrograms/358.npy,Country,29
359,2.5,1.12,3.7,1.62,0.2777777777777778,0.4111111111111111,data/deam/DEAM_spectrograms/359.npy,Country,29
360,2.5,1.36,5.5,1.57,0.2777777777777778,0.6111111111111112,data/deam/DEAM_spectrograms/360.npy,Country,29
361,2.55,1.3,3.36,1.61,0.2833333333333333,0.3733333333333333,data/deam/DEAM_spectrograms/361.npy,Country,29
362,4.0,1.67,5.9,0.83,0.4444444444444444,0.6555555555555556,data/deam/DEAM_spectrograms/362.npy,Country,29
364,5.5,1.43,6.5,1.12,0.6111111111111112,0.7222222222222222,data/deam/DEAM_spectrograms/364.npy,Country,29
366,6.9,0.94,6.1,1.3,0.7666666666666667,0.6777777777777777,data/deam/DEAM_spectrograms/366.npy,Country,29
367,3.1,1.58,2.7,0.64,0.3444444444444444,0.3,data/deam/DEAM_spectrograms/367.npy,Country,29
368,4.8,1.83,6.1,1.58,0.5333333333333333,0.6777777777777777,data/deam/DEAM_spectrograms/368.npy,Country,29
369,2.9,0.7,3.4,0.8,0.3222222222222222,0.3777777777777777,data/deam/DEAM_spectrograms/369.npy,Country,29
370,3.8,1.89,3.4,1.8,0.4222222222222222,0.3777777777777777,data/deam/DEAM_spectrograms/370.npy,Country,29
371,5.2,1.6,6.6,1.02,0.5777777777777778,0.7333333333333333,data/deam/DEAM_spectrograms/371.npy,Country,29
372,3.6,1.2,4.8,1.72,0.4,0.5333333333333333,data/deam/DEAM_spectrograms/372.npy,Country,29
374,7.0,1.0,4.9,1.14,0.7777777777777778,0.5444444444444445,data/deam/DEAM_spectrograms/374.npy,Country,29
375,1.9,0.7,2.8,1.66,0.2111111111111111,0.3111111111111111,data/deam/DEAM_spectrograms/375.npy,Country,29
376,5.0,1.48,5.9,1.14,0.5555555555555556,0.6555555555555556,data/deam/DEAM_spectrograms/376.npy,Electronic,44
378,5.5,1.8,5.9,1.64,0.6111111111111112,0.6555555555555556,data/deam/DEAM_spectrograms/378.npy,Electronic,44
379,1.9,0.94,2.9,1.14,0.2111111111111111,0.3222222222222222,data/deam/DEAM_spectrograms/379.npy,Electronic,44
380,5.6,1.28,4.8,2.04,0.6222222222222222,0.5333333333333333,data/deam/DEAM_spectrograms/380.npy,Electronic,44
383,4.2,2.09,3.6,1.56,0.4666666666666667,0.4,data/deam/DEAM_spectrograms/383.npy,Electronic,44
386,5.0,1.1,5.5,1.75,0.5555555555555556,0.6111111111111112,data/deam/DEAM_spectrograms/386.npy,Electronic,44
390,5.7,1.0,6.2,0.6,0.6333333333333333,0.6888888888888889,data/deam/DEAM_spectrograms/390.npy,Electronic,44
391,5.5,1.57,6.1,0.94,0.6111111111111112,0.6777777777777777,data/deam/DEAM_spectrograms/391.npy,Electronic,44
392,3.4,1.69,4.8,1.47,0.3777777777777777,0.5333333333333333,data/deam/DEAM_spectrograms/392.npy,Electronic,44
393,6.0,0.77,6.4,0.66,0.6666666666666666,0.7111111111111111,data/deam/DEAM_spectrograms/393.npy,Electronic,44
395,6.7,1.27,6.2,1.4,0.7444444444444445,0.6888888888888889,data/deam/DEAM_spectrograms/395.npy,Electronic,44
399,6.7,0.9,7.0,1.0,0.7444444444444445,0.7777777777777778,data/deam/DEAM_spectrograms/399.npy,Electronic,44
400,5.1,1.7,5.6,1.11,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/400.npy,Electronic,44
401,5.5,1.43,6.4,1.2,0.6111111111111112,0.7111111111111111,data/deam/DEAM_spectrograms/401.npy,Electronic,44
402,7.1,1.04,7.1,0.94,0.7888888888888889,0.7888888888888889,data/deam/DEAM_spectrograms/402.npy,Electronic,44
404,6.9,1.37,6.8,1.33,0.7666666666666667,0.7555555555555555,data/deam/DEAM_spectrograms/404.npy,Electronic,44
405,6.1,1.92,7.4,0.92,0.6777777777777777,0.8222222222222223,data/deam/DEAM_spectrograms/405.npy,Electronic,44
406,5.3,2.1,4.3,2.19,0.5888888888888889,0.4777777777777777,data/deam/DEAM_spectrograms/406.npy,Electronic,44
407,4.3,1.68,4.5,1.63,0.4777777777777777,0.5,data/deam/DEAM_spectrograms/407.npy,Electronic,44
408,6.6,2.37,6.1,2.02,0.7333333333333333,0.6777777777777777,data/deam/DEAM_spectrograms/408.npy,Electronic,44
410,3.8,1.99,5.1,1.7,0.4222222222222222,0.5666666666666667,data/deam/DEAM_spectrograms/410.npy,Electronic,44
415,6.0,1.1,5.2,1.83,0.6666666666666666,0.5777777777777778,data/deam/DEAM_spectrograms/415.npy,Electronic,44
419,3.3,2.0,4.0,1.41,0.3666666666666666,0.4444444444444444,data/deam/DEAM_spectrograms/419.npy,Electronic,44
420,4.5,1.28,5.4,1.28,0.5,0.6000000000000001,data/deam/DEAM_spectrograms/420.npy,Electronic,44
422,2.8,1.72,3.7,2.45,0.3111111111111111,0.4111111111111111,data/deam/DEAM_spectrograms/422.npy,Electronic,44
423,5.2,2.48,4.5,2.29,0.5777777777777778,0.5,data/deam/DEAM_spectrograms/423.npy,Electronic,44
425,7.1,0.7,6.8,0.87,0.7888888888888889,0.7555555555555555,data/deam/DEAM_spectrograms/425.npy,Electronic,44
426,5.3,1.68,5.3,1.42,0.5888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/426.npy,Electronic,44
427,5.2,1.47,5.8,0.75,0.5777777777777778,0.6444444444444444,data/deam/DEAM_spectrograms/427.npy,Electronic,44
428,6.6,1.02,6.6,0.92,0.7333333333333333,0.7333333333333333,data/deam/DEAM_spectrograms/428.npy,Electronic,44
429,3.3,1.1,4.3,1.9,0.3666666666666666,0.4777777777777777,data/deam/DEAM_spectrograms/429.npy,Electronic,44
430,4.0,2.24,2.9,1.04,0.4444444444444444,0.3222222222222222,data/deam/DEAM_spectrograms/430.npy,Electronic,44
431,6.1,1.76,5.5,1.91,0.6777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/431.npy,Electronic,44
435,4.5,1.75,5.9,1.51,0.5,0.6555555555555556,data/deam/DEAM_spectrograms/435.npy,Electronic,44
436,4.3,2.0,5.2,1.83,0.4777777777777777,0.5777777777777778,data/deam/DEAM_spectrograms/436.npy,Electronic,44
440,5.3,2.15,6.3,1.73,0.5888888888888889,0.7,data/deam/DEAM_spectrograms/440.npy,Electronic,44
441,4.6,1.69,5.1,1.51,0.5111111111111111,0.5666666666666667,data/deam/DEAM_spectrograms/441.npy,Electronic,44
444,2.3,1.1,2.5,1.2,0.2555555555555555,0.2777777777777778,data/deam/DEAM_spectrograms/444.npy,Electronic,44
445,2.4,1.02,4.6,1.62,0.2666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms/445.npy,Electronic,44
448,6.7,1.95,6.5,1.96,0.7444444444444445,0.7222222222222222,data/deam/DEAM_spectrograms/448.npy,Electronic,44
449,3.6,2.06,3.8,1.83,0.4,0.4222222222222222,data/deam/DEAM_spectrograms/449.npy,Electronic,44
450,4.1,2.02,5.0,1.73,0.4555555555555555,0.5555555555555556,data/deam/DEAM_spectrograms/450.npy,Electronic,44
451,4.9,1.3,4.4,1.8,0.5444444444444445,0.4888888888888889,data/deam/DEAM_spectrograms/451.npy,Electronic,44
452,5.45,1.53,6.75,1.44,0.6055555555555556,0.75,data/deam/DEAM_spectrograms/452.npy,Electronic,44
453,4.6,1.8,5.6,1.2,0.5111111111111111,0.6222222222222222,data/deam/DEAM_spectrograms/453.npy,Electronic,44
454,5.0,2.45,4.8,1.47,0.5555555555555556,0.5333333333333333,data/deam/DEAM_spectrograms/454.npy,Electronic,44
455,5.4,1.74,5.7,1.19,0.6000000000000001,0.6333333333333333,data/deam/DEAM_spectrograms/455.npy,Electronic,44
456,6.1,2.7,2.3,1.27,0.6777777777777777,0.2555555555555555,data/deam/DEAM_spectrograms/456.npy,Electronic,44
458,3.4,1.69,5.0,1.79,0.3777777777777777,0.5555555555555556,data/deam/DEAM_spectrograms/458.npy,Electronic,44
459,6.3,0.78,6.1,1.22,0.7,0.6777777777777777,data/deam/DEAM_spectrograms/459.npy,Electronic,44
461,4.8,1.4,4.4,1.56,0.5333333333333333,0.4888888888888889,data/deam/DEAM_spectrograms/461.npy,Electronic,44
462,5.8,1.66,4.6,2.06,0.6444444444444444,0.5111111111111111,data/deam/DEAM_spectrograms/462.npy,Electronic,44
463,5.0,2.05,5.7,1.68,0.5555555555555556,0.6333333333333333,data/deam/DEAM_spectrograms/463.npy,Electronic,44
464,5.1,1.22,5.6,1.5,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/464.npy,Electronic,44
466,6.6,1.56,5.9,1.22,0.7333333333333333,0.6555555555555556,data/deam/DEAM_spectrograms/466.npy,Electronic,44
467,5.7,2.19,6.8,1.17,0.6333333333333333,0.7555555555555555,data/deam/DEAM_spectrograms/467.npy,Electronic,44
468,3.6,1.62,3.4,2.15,0.4,0.3777777777777777,data/deam/DEAM_spectrograms/468.npy,Electronic,44
469,5.1,1.58,5.3,0.9,0.5666666666666667,0.5888888888888889,data/deam/DEAM_spectrograms/469.npy,Electronic,44
472,6.5,2.11,5.2,1.54,0.7222222222222222,0.5777777777777778,data/deam/DEAM_spectrograms/472.npy,Electronic,44
473,7.1,1.22,5.5,2.2,0.7888888888888889,0.6111111111111112,data/deam/DEAM_spectrograms/473.npy,Electronic,44
477,7.1,1.51,7.2,1.17,0.7888888888888889,0.8,data/deam/DEAM_spectrograms/477.npy,Electronic,44
479,4.5,1.8,5.7,0.9,0.5,0.6333333333333333,data/deam/DEAM_spectrograms/479.npy,Electronic,44
480,2.7,1.62,4.1,1.14,0.3,0.4555555555555555,data/deam/DEAM_spectrograms/480.npy,Electronic,44
481,3.4,1.56,4.7,1.95,0.3777777777777777,0.5222222222222223,data/deam/DEAM_spectrograms/481.npy,Electronic,44
484,6.4,1.28,6.5,1.28,0.7111111111111111,0.7222222222222222,data/deam/DEAM_spectrograms/484.npy,Electronic,44
486,6.2,1.83,5.7,1.62,0.6888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/486.npy,Electronic,44
487,4.5,1.57,5.3,1.19,0.5,0.5888888888888889,data/deam/DEAM_spectrograms/487.npy,Electronic,44
488,1.6,0.8,3.4,1.28,0.1777777777777777,0.3777777777777777,data/deam/DEAM_spectrograms/488.npy,Electronic,44
489,4.6,1.74,5.2,1.78,0.5111111111111111,0.5777777777777778,data/deam/DEAM_spectrograms/489.npy,Electronic,44
490,3.9,1.51,3.7,1.68,0.4333333333333333,0.4111111111111111,data/deam/DEAM_spectrograms/490.npy,Electronic,44
492,4.4,1.91,4.8,1.72,0.4888888888888889,0.5333333333333333,data/deam/DEAM_spectrograms/492.npy,Electronic,44
493,3.7,1.55,4.9,1.14,0.4111111111111111,0.5444444444444445,data/deam/DEAM_spectrograms/493.npy,Electronic,44
494,3.7,1.62,4.1,1.7,0.4111111111111111,0.4555555555555555,data/deam/DEAM_spectrograms/494.npy,Electronic,44
497,6.2,1.54,5.7,2.24,0.6888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/497.npy,Electronic,44
498,2.9,1.87,2.8,1.47,0.3222222222222222,0.3111111111111111,data/deam/DEAM_spectrograms/498.npy,Electronic,44
499,3.6,1.56,3.6,1.56,0.4,0.4,data/deam/DEAM_spectrograms/499.npy,Electronic,44
500,6.0,1.79,5.2,1.66,0.6666666666666666,0.5777777777777778,data/deam/DEAM_spectrograms/500.npy,Electronic,44
501,2.5,1.12,4.4,0.92,0.2777777777777778,0.4888888888888889,data/deam/DEAM_spectrograms/501.npy,Folk,46
502,4.8,1.78,4.6,1.62,0.5333333333333333,0.5111111111111111,data/deam/DEAM_spectrograms/502.npy,Folk,46
503,5.8,1.66,6.4,1.02,0.6444444444444444,0.7111111111111111,data/deam/DEAM_spectrograms/503.npy,Folk,46
504,4.8,0.87,4.0,0.77,0.5333333333333333,0.4444444444444444,data/deam/DEAM_spectrograms/504.npy,Folk,46
506,2.9,0.94,4.1,1.37,0.3222222222222222,0.4555555555555555,data/deam/DEAM_spectrograms/506.npy,Folk,46
507,4.9,1.14,4.8,1.17,0.5444444444444445,0.5333333333333333,data/deam/DEAM_spectrograms/507.npy,Folk,46
512,5.1,1.7,5.4,1.91,0.5666666666666667,0.6000000000000001,data/deam/DEAM_spectrograms/512.npy,Folk,46
513,3.1,1.64,4.2,1.47,0.3444444444444444,0.4666666666666667,data/deam/DEAM_spectrograms/513.npy,Folk,46
515,3.8,1.4,3.4,1.2,0.4222222222222222,0.3777777777777777,data/deam/DEAM_spectrograms/515.npy,Folk,46
518,4.1,1.7,3.4,1.11,0.4555555555555555,0.3777777777777777,data/deam/DEAM_spectrograms/518.npy,Folk,46
519,6.8,1.83,5.3,1.79,0.7555555555555555,0.5888888888888889,data/deam/DEAM_spectrograms/519.npy,Folk,46
520,4.0,1.55,5.5,1.36,0.4444444444444444,0.6111111111111112,data/deam/DEAM_spectrograms/520.npy,Folk,46
521,3.8,1.54,4.6,2.06,0.4222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/521.npy,Folk,46
523,5.1,1.7,5.9,1.87,0.5666666666666667,0.6555555555555556,data/deam/DEAM_spectrograms/523.npy,Folk,46
524,3.3,1.27,4.0,1.1,0.3666666666666666,0.4444444444444444,data/deam/DEAM_spectrograms/524.npy,Folk,46
527,4.0,1.67,5.7,1.95,0.4444444444444444,0.6333333333333333,data/deam/DEAM_spectrograms/527.npy,Folk,46
530,3.3,1.42,3.5,1.57,0.3666666666666666,0.3888888888888889,data/deam/DEAM_spectrograms/530.npy,Folk,46
536,5.1,1.37,4.5,0.81,0.5666666666666667,0.5,data/deam/DEAM_spectrograms/536.npy,Folk,46
540,4.1,1.87,4.4,1.5,0.4555555555555555,0.4888888888888889,data/deam/DEAM_spectrograms/540.npy,Folk,46
544,4.8,2.14,4.5,1.75,0.5333333333333333,0.5,data/deam/DEAM_spectrograms/544.npy,Folk,46
547,3.4,1.85,4.8,2.09,0.3777777777777777,0.5333333333333333,data/deam/DEAM_spectrograms/547.npy,Folk,46
550,4.2,1.78,5.9,1.87,0.4666666666666667,0.6555555555555556,data/deam/DEAM_spectrograms/550.npy,Folk,46
554,2.8,2.27,5.0,2.37,0.3111111111111111,0.5555555555555556,data/deam/DEAM_spectrograms/554.npy,Folk,46
555,5.2,1.6,4.8,1.66,0.5777777777777778,0.5333333333333333,data/deam/DEAM_spectrograms/555.npy,Folk,46
556,5.6,2.06,6.1,1.64,0.6222222222222222,0.6777777777777777,data/deam/DEAM_spectrograms/556.npy,Folk,46
558,2.8,1.83,3.2,1.66,0.3111111111111111,0.3555555555555555,data/deam/DEAM_spectrograms/558.npy,Folk,46
560,2.9,1.22,4.6,1.62,0.3222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/560.npy,Folk,46
561,6.9,0.7,7.0,0.89,0.7666666666666667,0.7777777777777778,data/deam/DEAM_spectrograms/561.npy,Folk,46
564,4.7,1.68,4.9,1.64,0.5222222222222223,0.5444444444444445,data/deam/DEAM_spectrograms/564.npy,Folk,46
565,3.1,1.51,3.0,1.0,0.3444444444444444,0.3333333333333333,data/deam/DEAM_spectrograms/565.npy,Folk,46
568,5.4,1.5,3.1,1.37,0.6000000000000001,0.3444444444444444,data/deam/DEAM_spectrograms/568.npy,Folk,46
574,4.5,2.06,4.8,1.94,0.5,0.5333333333333333,data/deam/DEAM_spectrograms/574.npy,Folk,46
579,3.1,1.92,3.2,1.33,0.3444444444444444,0.3555555555555555,data/deam/DEAM_spectrograms/579.npy,Folk,46
580,2.4,1.02,4.4,1.28,0.2666666666666666,0.4888888888888889,data/deam/DEAM_spectrograms/580.npy,Folk,46
581,5.3,1.19,6.0,1.0,0.5888888888888889,0.6666666666666666,data/deam/DEAM_spectrograms/581.npy,Folk,46
582,3.1,1.37,4.9,1.64,0.3444444444444444,0.5444444444444445,data/deam/DEAM_spectrograms/582.npy,Folk,46
584,2.5,1.12,2.4,0.8,0.2777777777777778,0.2666666666666666,data/deam/DEAM_spectrograms/584.npy,Folk,46
585,4.0,1.41,4.2,1.66,0.4444444444444444,0.4666666666666667,data/deam/DEAM_spectrograms/585.npy,Folk,46
586,5.2,1.4,5.9,0.7,0.5777777777777778,0.6555555555555556,data/deam/DEAM_spectrograms/586.npy,Folk,46
591,5.7,1.68,6.2,2.09,0.6333333333333333,0.6888888888888889,data/deam/DEAM_spectrograms/591.npy,Folk,46
592,5.45,1.08,5.09,2.11,0.6055555555555556,0.5655555555555556,data/deam/DEAM_spectrograms/592.npy,Folk,46
594,4.2,1.83,3.1,1.51,0.4666666666666667,0.3444444444444444,data/deam/DEAM_spectrograms/594.npy,Folk,46
597,4.8,1.78,6.4,0.8,0.5333333333333333,0.7111111111111111,data/deam/DEAM_spectrograms/597.npy,Folk,46
598,4.0,1.61,5.6,1.02,0.4444444444444444,0.6222222222222222,data/deam/DEAM_spectrograms/598.npy,Folk,46
600,3.5,1.8,4.0,2.1,0.3888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms/600.npy,Folk,46
606,4.1,1.76,5.6,1.5,0.4555555555555555,0.6222222222222222,data/deam/DEAM_spectrograms/606.npy,Folk,46
607,4.4,1.74,6.1,1.3,0.4888888888888889,0.6777777777777777,data/deam/DEAM_spectrograms/607.npy,Folk,46
608,2.9,1.64,3.8,1.89,0.3222222222222222,0.4222222222222222,data/deam/DEAM_spectrograms/608.npy,Folk,46
609,5.3,1.82,5.55,1.69,0.5888888888888889,0.6166666666666667,data/deam/DEAM_spectrograms/609.npy,Folk,46
610,6.3,1.35,6.5,1.75,0.7,0.7222222222222222,data/deam/DEAM_spectrograms/610.npy,Folk,46
612,5.6,1.2,6.6,0.49,0.6222222222222222,0.7333333333333333,data/deam/DEAM_spectrograms/612.npy,Folk,46
613,5.2,2.18,6.8,1.4,0.5777777777777778,0.7555555555555555,data/deam/DEAM_spectrograms/613.npy,Folk,46
614,4.3,1.49,3.7,1.35,0.4777777777777777,0.4111111111111111,data/deam/DEAM_spectrograms/614.npy,Folk,46
615,3.2,1.72,5.0,0.77,0.3555555555555555,0.5555555555555556,data/deam/DEAM_spectrograms/615.npy,Folk,46
616,3.5,1.43,5.0,1.18,0.3888888888888889,0.5555555555555556,data/deam/DEAM_spectrograms/616.npy,Folk,46
620,5.8,1.25,4.4,1.56,0.6444444444444444,0.4888888888888889,data/deam/DEAM_spectrograms/620.npy,Folk,46
625,3.1,1.45,4.4,1.2,0.3444444444444444,0.4888888888888889,data/deam/DEAM_spectrograms/625.npy,Folk,46
628,4.9,2.07,6.8,1.66,0.5444444444444445,0.7555555555555555,data/deam/DEAM_spectrograms/628.npy,Jazz,85
631,7.6,1.5,3.1,2.34,0.8444444444444444,0.3444444444444444,data/deam/DEAM_spectrograms/631.npy,Jazz,85
632,4.2,2.09,5.4,1.8,0.4666666666666667,0.6000000000000001,data/deam/DEAM_spectrograms/632.npy,Jazz,85
634,4.7,2.33,5.8,1.54,0.5222222222222223,0.6444444444444444,data/deam/DEAM_spectrograms/634.npy,Jazz,85
635,6.6,0.92,7.6,1.02,0.7333333333333333,0.8444444444444444,data/deam/DEAM_spectrograms/635.npy,Jazz,85
637,2.2,0.87,3.6,1.96,0.2444444444444444,0.4,data/deam/DEAM_spectrograms/637.npy,Jazz,85
640,7.6,0.8,7.8,0.75,0.8444444444444444,0.8666666666666667,data/deam/DEAM_spectrograms/640.npy,Jazz,85
643,3.5,1.12,4.2,1.72,0.3888888888888889,0.4666666666666667,data/deam/DEAM_spectrograms/643.npy,Jazz,85
645,4.6,1.91,5.7,1.68,0.5111111111111111,0.6333333333333333,data/deam/DEAM_spectrograms/645.npy,Jazz,85
646,3.1,1.3,3.8,1.4,0.3444444444444444,0.4222222222222222,data/deam/DEAM_spectrograms/646.npy,Jazz,85
647,3.0,1.0,5.8,0.87,0.3333333333333333,0.6444444444444444,data/deam/DEAM_spectrograms/647.npy,Jazz,85
648,5.1,2.07,6.8,1.54,0.5666666666666667,0.7555555555555555,data/deam/DEAM_spectrograms/648.npy,Jazz,85
649,6.2,0.98,6.7,0.64,0.6888888888888889,0.7444444444444445,data/deam/DEAM_spectrograms/649.npy,Jazz,85
650,6.0,1.0,4.2,1.66,0.6666666666666666,0.4666666666666667,data/deam/DEAM_spectrograms/650.npy,Jazz,85
651,6.4,1.02,7.1,0.7,0.7111111111111111,0.7888888888888889,data/deam/DEAM_spectrograms/651.npy,Jazz,85
652,3.2,1.72,4.3,1.62,0.3555555555555555,0.4777777777777777,data/deam/DEAM_spectrograms/652.npy,Jazz,85
653,5.3,2.0,6.5,1.02,0.5888888888888889,0.7222222222222222,data/deam/DEAM_spectrograms/653.npy,Jazz,85
656,2.6,1.11,4.1,1.45,0.2888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms/656.npy,Jazz,85
657,5.1,0.94,5.6,0.8,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/657.npy,Jazz,85
658,4.4,1.56,5.7,1.27,0.4888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/658.npy,Jazz,85
660,2.1,1.14,2.8,1.4,0.2333333333333333,0.3111111111111111,data/deam/DEAM_spectrograms/660.npy,Jazz,85
661,2.2,1.72,2.8,1.66,0.2444444444444444,0.3111111111111111,data/deam/DEAM_spectrograms/661.npy,Jazz,85
662,5.9,1.22,5.1,2.12,0.6555555555555556,0.5666666666666667,data/deam/DEAM_spectrograms/662.npy,Jazz,85
663,3.3,1.79,4.3,1.49,0.3666666666666666,0.4777777777777777,data/deam/DEAM_spectrograms/663.npy,Jazz,85
664,7.0,1.0,6.6,1.43,0.7777777777777778,0.7333333333333333,data/deam/DEAM_spectrograms/664.npy,Jazz,85
665,5.7,1.73,6.2,1.6,0.6333333333333333,0.6888888888888889,data/deam/DEAM_spectrograms/665.npy,Jazz,85
666,5.3,1.42,5.0,1.9,0.5888888888888889,0.5555555555555556,data/deam/DEAM_spectrograms/666.npy,Jazz,85
668,5.0,1.55,5.3,1.62,0.5555555555555556,0.5888888888888889,data/deam/DEAM_spectrograms/668.npy,Jazz,85
671,3.1,1.51,3.7,1.55,0.3444444444444444,0.4111111111111111,data/deam/DEAM_spectrograms/671.npy,Jazz,85
672,4.4,2.33,6.3,1.73,0.4888888888888889,0.7,data/deam/DEAM_spectrograms/672.npy,Jazz,85
673,6.6,1.28,6.7,1.35,0.7333333333333333,0.7444444444444445,data/deam/DEAM_spectrograms/673.npy,Jazz,85
674,6.8,1.33,7.4,1.36,0.7555555555555555,0.8222222222222223,data/deam/DEAM_spectrograms/674.npy,Jazz,85
676,6.6,2.37,6.6,2.37,0.7333333333333333,0.7333333333333333,data/deam/DEAM_spectrograms/676.npy,Jazz,85
677,6.5,1.91,5.3,1.79,0.7222222222222222,0.5888888888888889,data/deam/DEAM_spectrograms/677.npy,Jazz,85
681,4.9,2.12,6.6,1.74,0.5444444444444445,0.7333333333333333,data/deam/DEAM_spectrograms/681.npy,Jazz,85
682,4.8,1.33,6.0,0.77,0.5333333333333333,0.6666666666666666,data/deam/DEAM_spectrograms/682.npy,Jazz,85
684,4.3,1.62,4.9,1.45,0.4777777777777777,0.5444444444444445,data/deam/DEAM_spectrograms/684.npy,Jazz,85
685,4.5,2.01,3.6,2.01,0.5,0.4,data/deam/DEAM_spectrograms/685.npy,Jazz,85
686,3.4,1.56,5.5,1.43,0.3777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/686.npy,Jazz,85
687,7.3,1.1,7.4,0.92,0.8111111111111111,0.8222222222222223,data/deam/DEAM_spectrograms/687.npy,Jazz,85
688,4.3,1.42,5.0,1.61,0.4777777777777777,0.5555555555555556,data/deam/DEAM_spectrograms/688.npy,Jazz,85
689,3.8,1.66,4.6,1.43,0.4222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/689.npy,Jazz,85
690,2.4,2.01,4.4,2.06,0.2666666666666666,0.4888888888888889,data/deam/DEAM_spectrograms/690.npy,Jazz,85
691,5.0,1.61,3.7,1.27,0.5555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms/691.npy,Jazz,85
692,6.9,1.37,6.1,1.7,0.7666666666666667,0.6777777777777777,data/deam/DEAM_spectrograms/692.npy,Jazz,85
693,6.2,1.6,5.3,1.95,0.6888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/693.npy,Jazz,85
695,5.9,1.58,6.2,1.72,0.6555555555555556,0.6888888888888889,data/deam/DEAM_spectrograms/695.npy,Jazz,85
696,5.3,2.24,5.8,2.23,0.5888888888888889,0.6444444444444444,data/deam/DEAM_spectrograms/696.npy,Jazz,85
697,4.8,1.54,5.8,1.08,0.5333333333333333,0.6444444444444444,data/deam/DEAM_spectrograms/697.npy,Jazz,85
698,3.9,1.92,3.7,1.62,0.4333333333333333,0.4111111111111111,data/deam/DEAM_spectrograms/698.npy,Jazz,85
